x,y,temperature [K]
0.0,0.0,300.0
0.1,0.0,291.00706920494395
0.2,0.0,282.91030008584414
0.3,0.0,276.59168998540747
0.4,0.0,272.9146528492627
0.5,0.0,274.27814711574086
0.6,0.0,279.32668699349506
0.7,0.0,288.296727107301
0.8,0.0,301.6046548059796
0.9,0.0,319.82899567408697
1.0,0.0,352.49210768492526
0.0,0.1,300.0
0.1,0.1,290.55599933153877
0.2,0.1,282.017127445315
0.3,0.1,275.2686939713473
0.4,0.1,271.1684620574142
0.5,0.1,272.4421082531013
0.6,0.1,277.381348231069
0.7,0.1,286.1958543782891
0.8,0.1,299.14403492010825
0.9,0.1,317.01586853482695
1.0,0.1,336.10769799596017
0.0,0.2,300.0
0.1,0.2,289.19158438608713
0.2,0.2,279.32191353011984
0.3,0.2,271.28976906723074
0.4,0.2,265.93563675018464
0.5,0.2,266.9481581422804
0.6,0.2,271.5837738853634
0.7,0.2,279.97932997298113
0.8,0.2,292.2502791100141
0.9,0.2,307.9805697773865
1.0,0.2,326.718608310155
0.0,0.3,300.0
0.1,0.3,286.8721067140281
0.2,0.3,274.7655280676959
0.3,0.3,264.61449925771615
0.4,0.3,257.22629145805337
0.5,0.3,257.82934543696507
0.6,0.3,262.0182990660922
0.7,0.3,269.8757476021298
0.8,0.3,281.38530259078334
0.9,0.3,296.4255251036077
1.0,0.3,314.79724165363695
0.0,0.4,300.0
0.1,0.4,283.4956322787404
0.2,0.4,268.2021954495826
0.3,0.4,255.13652385806276
0.4,0.4,245.03813588079962
0.5,0.4,245.11627340421805
0.6,0.4,248.76819490872856
0.7,0.4,256.0455691760709
0.8,0.4,266.97523210700456
0.9,0.4,281.55016787707206
1.0,0.4,299.74679940280873
0.0,0.5,300.0
0.1,0.5,278.8276314256551
0.2,0.5,259.29759657296154
0.3,0.5,242.6080454218012
0.4,0.5,229.33989875589162
0.5,0.5,228.8259055507719
0.6,0.5,231.88411617644192
0.7,0.5,238.55030285713914
0.8,0.5,248.90735810024725
0.9,0.5,263.0618835489863
1.0,0.5,281.10200050950107
0.0,0.6,300.0
0.1,0.6,272.32828495261
0.2,0.6,247.29734215134593
0.3,0.6,226.48511704589487
0.4,0.6,210.0675536598703
0.5,0.6,208.97998408373584
0.6,0.6,211.41308753649008
0.7,0.6,217.37361189438062
0.8,0.6,227.03525295774904
0.9,0.6,240.6668443835761
1.0,0.6,258.5114130539311
0.0,0.7,300.0
0.1,0.7,262.7150322779
0.2,0.7,230.48867719301728
0.3,0.7,205.6283523209274
0.4,0.7,187.1534702913444
0.5,0.7,185.6780435468032
0.6,0.7,187.47779715227404
0.7,0.7,192.53493903037378
0.8,0.7,201.18604134433022
0.9,0.7,214.00104250295922
1.0,0.7,231.5297630509048
0.0,0.8,300.0
0.1,0.8,246.61363931663684
0.2,0.8,204.9923146095905
0.3,0.8,177.8493348692325
0.4,0.8,160.6930087471229
0.5,0.8,159.22973147650697
0.6,0.8,160.40971542708112
0.7,0.8,164.203264222821
0.8,0.8,171.18074170786406
0.9,0.8,182.49263405491791
1.0,0.8,199.40564947040068
0.0,0.9,300.0
0.1,0.9,214.03544937542387
0.2,0.9,160.6776410771633
0.3,0.9,141.93039044642265
0.4,0.9,131.2308242682719
0.5,0.9,130.3064746997934
0.6,0.9,130.88851767936436
0.7,0.9,132.95895560871233
0.8,0.9,136.98940583256814
0.9,0.9,145.0796510662297
1.0,0.9,160.5687774640869
0.0,1.0,300.0
0.1,1.0,100.0
0.2,1.0,100.0
0.3,1.0,100.0
0.4,1.0,100.0
0.5,1.0,100.0
0.6,1.0,100.0
0.7,1.0,100.0
0.8,1.0,100.0
0.9,1.0,100.0
1.0,1.0,110.0
